videoId,videoTitle,datePosted,duration,totalSeconds,views,likes,comments
YUxPkKlonVU,THE FISRT GUARD TO GO ON A HUGE WINSTREAK IN NBA 2K21! POSTSCORER DROPPS OF THE BEST 1s GUARD!,2020-11-01T02:30:01Z,00:04:26,266,3946,132,48
Njk6j0ef3QM,Q&A.........AM I A VIRGIN? WHY ARE YOU A POSTSCORER?,2020-10-31T01:30:01Z,00:06:13,373,110344,3575,332
tMS2Le5iews,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴,2020-10-30T12:57:45Z,01:51:09,6669,7042,321,12
QGULhisgcOc,NEVER MISS A POST HOOK AFTER DOING THIS! WHY POST HOOKS NEED TO BE NERFED IN NBA 2K21!,2020-10-30T02:30:01Z,00:05:31,331,15875,332,38
3r7nYs1aDlw,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴,2020-10-29T12:43:55Z,01:25:34,5134,5878,237,9
NgWZH3KC85A,NO OTHER POSTSCORER CAN DO THIS IN NBA 2K21! THE BEST POST SCORER TO LOCK UP GUARDS IN 2K HISTORY!,2020-10-29T02:30:00Z,00:06:30,390,3941,136,50
q2p-g0kUQL4,ISO VS POSTHOOKS IN NBA 2K21! WHICH ONE TAKES MORE SKILL IN NBA 2K21!,2020-10-28T03:30:05Z,00:05:54,354,3944,117,68
6i84csI4rsI,🔴WE BACK ON NBA 2K20! NBA 2K20 LIVESTREAM BEST POSTSCORER LEGEND!🔴 ADDER isnagvc_forfun🔴,2020-10-28T01:50:43Z,02:23:28,8608,11988,410,10
uJQGceBYXbk,POSTHOOKS CAN BE STOPPED BY GUARDS NOW IN NBA 2K21! THIS BUILD CAN GUARD POST HOOKS BEING 6’4!,2020-10-27T02:30:04Z,00:05:37,337,6180,186,45
ZsKu0TA5meI,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴,2020-10-27T02:10:34Z,02:23:10,8590,8780,401,9
OO5jyw1KOWY,POSTSCORING SERIES VS YUNKY🔴B05 SERIES🔴IN STAGE + BEST BUILD🔴,2020-10-26T12:11:55Z,00:54:55,3295,5353,203,20
PI3Yx23slEc,WHY YOU NEVER LET YOUR GUARD DOWN PLAYING A POSTSCORER IN NBA 2K21! FIRST TIME GETTIN OUTPLAYED!,2020-10-26T03:51:01Z,00:02:46,166,3944,112,71
f3wYASBnUsk,🟢WINNING BOOT CAMP LIVE NBA 2k21 LIVE STREAM! 75 OVERALL  OFFENSIVE THREAT NBA 2k EVENT🟢TOP 5 L,2020-10-25T13:32:09Z,01:50:17,6617,9150,260,6
Q7Rv6u8R7Zw,THIS BUILD TAKES NO SKILL AT ALL IN NBA 2K21! POSTSCORERS TAKES MORW SKILL THAN THIS BUILD!,2020-10-25T02:57:01Z,00:08:01,481,8237,211,40
35_jKgFcFqw,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴,2020-10-24T15:54:43Z,01:05:32,3932,5509,202,12
dru6kj8JIdA,WHY GUARD HAVE A ADVANTAGE AGAINST POSTSCORERS IN NBA 2K21 1s COURT! GUARDS RUN THE 1v1 COURT!,2020-10-24T03:58:00Z,00:04:08,248,3942,124,37
KS10fJdo17U,🔴WE BACK ON NBA 2K20! NBA 2K20 LIVESTREAM BEST POSTSCORER LEGEND!🔴,2020-10-23T12:27:40Z,01:01:17,3677,7448,281,18
JVNPyOrq-_s,I CAME BACK TO NBA 2K20 AS A POSTSCORER! WHY NBA 2K20 POSTSCORER IS BETTER THAN NBA 2K21!,2020-10-23T03:56:01Z,00:08:02,482,5664,163,49
VKFCw4gm7x8,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴,2020-10-22T14:10:41Z,01:29:30,5370,10104,408,18
I-zKqMMwyxc,HES THE FIRST POSTSCORER TO DO THIS IN NBA 2K21! NOBODY EVER DID THIS!,2020-10-22T03:40:00Z,00:05:56,356,7040,203,39
83lCbLa5RNI,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴,2020-10-21T12:04:37Z,00:59:08,3548,10700,332,12
f_LCpp8rTt4,THE ONLY GOOD POSTSCORER I PLAYED IN NBA 2K21! COMP STAGE GAMELAY 1v1 GAMPLAY IN NBA 2K21!,2020-10-21T02:30:03Z,00:08:01,481,4069,127,52
wU9SiuKZVb8,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴,2020-10-20T12:46:03Z,01:21:03,4863,7900,221,10
cMV3MaomicE,THE WORST POSTSCORER BUILD IN NBA 2K21! WHY YOU CANT WIN WITH THIS POSTSCORER BUILD!,2020-10-20T03:58:00Z,00:05:13,313,7361,160,20
V33UDTnN_GQ,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴,2020-10-19T11:51:34Z,01:52:40,6760,7308,215,13
WSEm8jhsPqg,2K HAS TO PATCH THIS POSTSCORER BUILD IN NBA 2K21! THIS MIDGET POSTSCORER BUILD IS A OP IN NBA 2K21!,2020-10-19T03:30:02Z,00:08:02,482,8891,204,78
uWQEyvRiSMo,IS THIS SKILL OR MODDED CONTROLLER!? PEOPLE USING ZEN DURING THE BASKETBALL GODZ EVENT!,2020-10-19T01:00:04Z,00:03:52,232,4888,108,79
jqQK4Mg6gPE,HOW TO WIN BASKETBALL GODZ WITH A POSTSCORER IN NBA 2K21! BEST LINEUP YO WIN BBG IN NBA 2K21!,2020-10-18T03:30:01Z,00:05:35,335,4115,87,30
CB9x3fX3OyU,🟡WINNING BASKETBALL GODZ LIVE IN NBA 2K21🟡 WINNING THE NEW EVENT NBA2K21 LIVE STREAM🟡,2020-10-18T03:09:46Z,02:12:21,7941,9948,330,19
TKPYU60diVk,WHY ITS A SKILL GAP PLAYING POSTSCORER IN NBA 2K21! FAKE COMP POSTSCORER GETS EXSPOSED UN NBA 2K21!,2020-10-17T03:40:00Z,00:04:20,260,3952,117,39
7BLyAh0zLuA,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴,2020-10-16T13:59:24Z,01:57:37,7057,8374,344,12
YMaFxHWWm3A,POSTSCORER EXSPOSED FOR USING MODDED CONTROLLER! BEST POSTSCORER DROPPS OFF CHEATEE IN NBA 2K21!,2020-10-16T03:35:01Z,00:06:11,371,9282,215,54
4mZin2GiWbE,THE ONLY BUILD THAT CAN STOP POSTSCORERS IN NBA 2K21! 99 INTERIOR DEFENSE HAS THE BEST DEFENSE!,2020-10-15T03:15:01Z,00:05:35,335,5320,118,34
-TlbElfVJxI,FIRST POSTSCORER TO WIN RUSH 3v3 EVENT IN 2k HISTORY! BEST POSTSCORER IN NBA 2K21 WINS RUSH EVENT!,2020-10-15T02:30:00Z,00:04:28,268,4980,121,20
7jifcEYdBmo,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴,2020-10-15T01:55:03Z,02:14:56,8096,13848,521,14
QfiVYiM1-9E,DROPPED TOXIC POSTSCORER OFF A 55 GAME WIN STREAK! BEST POSTSCORER  DROPS A HUGE WIN STREAK OFF!,2020-10-14T03:35:00Z,00:06:33,393,5803,135,32
mIUm_3__bPI,*BEST* LOCK BUILD  WHEN RUNNING POST-LOCK LINE UP ON NBA 2K21! BEST LOCK BUILD FOR COMP SATGE!,2020-10-13T03:50:00Z,00:03:33,213,4986,104,23
K73I7MJN-tg,TOXIC OLD HEAD SENEROUS EXSPOSED BY THE BEST POSTSCORER! DROPPS OF OLD HEAD IN NBA 2K21!,2020-10-13T03:30:00Z,00:06:00,360,7241,139,31
axkorssO_P8,*NEW* FREE TATTOO GLITCH IN NBA 2K21 AFTER PATCH 1.03! UNLIMITED TATTO GLITCH!,2020-10-12T03:35:00Z,00:03:17,197,6855,166,28
kqlhEJ1FKBk,I BEAT THE MOST TOXIC POSTSCORER BUILD IN NBA 2K21! COMP STAGE GAMEPLAY 1v1 IN NBA 2K21!,2020-10-12T03:00:05Z,00:05:46,346,3943,118,27
zGv96InK-DI,IShowSpeed vs Posthoooking B05! BEST POSTSCORER SERIES OF ALL TIME IN NBA 2K21!,2020-10-11T04:00:05Z,00:16:06,966,5847,202,34
is4t78pnQM0,I GOT TERMINATED ON YOUTUBE💔! HELP RIGHT NOW!!!!!,2020-10-11T03:13:11Z,00:01:11,71,113454,2091,249
7IzBV2MUanU,FIRST TIME FEELING HOW IT FEELS TO GET POST HOOK TOXIC LINE UP EVER IN NBA 2K21! *TOXIC GAMEPLAY*,2020-10-10T03:58:00Z,00:08:01,481,11900,261,28
2jWHoOGszVo,🔴CLAN TRYOUTS🔴WEAR BLACK⚫ #1POSTCORER🔴,2020-10-09T13:15:34Z,01:22:51,4971,8683,257,23
nL47o6Su6iU,THE MOST TOXIC LINE UP ON 3s COURT IN NBA 2K21 NO SKILL! 3 CENTERS ON THE 3s COURT IN NBA 2K21!,2020-10-09T02:50:01Z,00:08:02,482,4809,143,31
cc3eFyVzh7Y,2k STILL HAVEN’T PATCH THESE BUILDS IN NBA 2K21! TAKES NO SKILL TO USE THIS BUILD IN MBA 2K21!,2020-10-08T02:55:00Z,00:05:50,350,4331,103,37
guh768wShcw,🔴CLAN TRYOUTS🔴ADDER SECUREBADGE🔴WEAR BLACK ⚫,2020-10-08T01:41:05Z,02:18:38,8318,9926,349,14
Mb8539NKieg,🔴POSTSCORING SERIES RIGHT NOW BO5🔴 COMP STAGE IN NBA 2K21 LIVE STREAM🔴,2020-10-07T13:00:37Z,01:15:42,4542,8599,267,33
28ncq613DMg,*NEW* BEST 6’9 POSTSCORER BULD WITH A 99 POST HOOK IN NBA 2K21! BEST POSTSCORER BUILD AFTER PATCH 4!,2020-10-07T03:00:01Z,00:04:24,264,7707,159,40
ANZ8GTzm2bo,STOPPING TOXIC POST HOOKS IN A COMP SERIES NBA2K21🔒! COMP STAGE POSTSCORER GAMEPLAY IN NBA 2K21!,2020-10-07T02:00:03Z,00:06:04,364,3944,108,57
kMcp4Al9bVY,HOW TO BEAT TOXIC LINE UPS IN STAGE NBA 2K21! COMP STAGE GAMEPLAY IN NBA 2K21!,2020-10-06T03:30:05Z,00:09:57,597,3947,104,39
znEuvQpfN5c,🔴ISHOWSPEED VS POSTSCORING🔴B05 SERIES🟥,2020-10-06T02:38:02Z,02:43:56,9836,11513,391,14
AmIkz-gcJqI,THIS SECRET POSTSCORER BUILD IS TOO OP IN NBA 2K21! THIS BUILD IS GOUNG TO TAKE OVER IN NBA 2K21!,2020-10-05T01:34:00Z,00:05:21,321,4308,114,30
9H4ga6Z1qwk,🟡WINNING GOLD RUSH LIVE🟡NBA 2K21 LIVE STREAM🟡,2020-10-05T01:16:44Z,03:03:16,10996,9211,321,16
qNunJwiEy0w,🟡WINNING GOLD RUSH LIVE🟡NBA 2K21 LIVE STREAM🟡,2020-10-04T14:02:18Z,01:41:44,6104,9296,248,8
HG4bpFO2UPg,NEVER GIVE UP IN COMP STAGE 1v1 GAMEPLAY IN NBA 2K21! BEST COMEBACK IN POSTSCORER HISTORY EVER!,2020-10-04T03:29:00Z,00:08:04,484,3963,115,33
2ltKrtp5Tmo,COMP POSTSCORER GETS COCKY AND IT BACKFIRES! BEST POSTSCORER IN NBA 2K21!,2020-10-03T06:17:49Z,00:05:41,341,5878,110,18
Ip_y_W_Rsqs,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM! 🔴,2020-10-03T06:03:33Z,02:15:48,8148,8546,249,9
zhWNYbmmrXk,2k NEED TO FIX INTERIOR DEFENSE IN NBA 2K21! POSTSCORERS ARE ABUSING THIS CHEESE IN NBA 2K21!,2020-10-02T16:00:17Z,00:05:56,356,3944,98,53
XkGB1A9fT3g,ZULIEE EXSPOSED FOR USING MODDED CONTROLLER! BEST POSTSCORER GOES AGAINST HACKER ZULLIE IN NBA 2K21!,2020-10-02T02:35:01Z,00:08:01,481,7683,186,60
miz02TIw0Sw,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴,2020-10-02T01:14:01Z,02:11:02,7862,6647,249,14
fGusFovxeAU,AVERAGE POSTSCORER VS COMP POSTSCORER IN COMP STAGE 1v1! THE BEST POSTSCORER IN NBA 2K21!,2020-10-01T04:00:06Z,00:05:41,341,3952,118,37
l30mBoR8cIg,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴,2020-09-30T16:09:11Z,01:35:45,5745,10232,414,10
xvpI5emM6bg,MO BUCKETS EXSPOSED! BEST POSTSCORER DROPPS OFF THE BEST OLD HEAD IN NBA 2K21!,2020-09-30T03:51:05Z,00:05:24,324,10551,296,47
boQtDcqY0_c,THE TENDENCY GLITCH IN NBA 2K21! BEST POSTSCORER GOES AGAINT A CHEATER IN NBA 2K21!,2020-09-29T02:07:44Z,00:04:01,241,18568,292,72
t4QW81S73yM,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴,2020-09-29T01:50:36Z,02:26:46,8806,11553,444,9
dj6kb6rBFwg,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴,2020-09-28T14:44:17Z,01:51:53,6713,11278,384,12
aJB6IwBAcQ8,BEST POSTSCORER VS BEST SLASHER! WHICH ONE TAKES MORE SKILL IN NBA 2K21!,2020-09-28T03:06:47Z,00:05:59,359,3965,131,46
MYI40fiBqjs,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴,2020-09-27T12:06:44Z,01:54:54,6894,6620,251,21
Ujp9vPB_MR4,*NEW* BEST POSTSCORER BUILD FOR THE COMP STAGE 1s COURT! UNSTOPPABLE 99 POST HOOKING CENTER NBA2K21!,2020-09-27T01:41:25Z,00:03:30,210,30245,762,75
JuvTFXfOAWo,HOP STEPS ARE STILL IN THE GAME🧀! HOP STEPS ARE MORE TOXIC THAN POST HOOKS!,2020-09-27T01:09:03Z,00:03:54,234,3945,92,40
CAcKtZXZ9J4,FIRST POSTSCORER TO ISO 👁 ON THE 2s COURT IN COMPSTAGE! BEST POSTSCORER IN NBA 2K21!,2020-09-25T23:34:32Z,00:05:33,333,7690,180,22
IHtEFPz4y50,THIS BUILD IS BECOMING TO TOXIC! 2K NEEDS TO PATCH THIS BUILD IN NBA 2K21 ASAP!,2020-09-25T00:18:58Z,00:04:52,292,6414,148,73
uWjD7GNK9Is,THE BEST OLD HEAD POSTSCORER IN NBA 2K21! ANYBODY CAN WIN A POSTSCORER MATCH IN NBA 2K21!,2020-09-23T23:55:54Z,00:05:19,319,5232,153,31
IW-UdlYl4RA,SLASHERS ARE TOO OP THIS YEAR! 2K SECRETLY PATCHED POST HOOKS IN NBA 2K21!,2020-09-23T02:00:10Z,00:05:13,313,3954,126,49
4pJdD8zRhfE,🔴#1 POST SCORER IN THE WORLD IN NBA2K21  COMP STAGE! NEW POST SCORER BUILD! NBA 2K21 lIVE STREAM🔴,2020-09-22T13:00:59Z,01:25:33,5133,15997,411,29
2szHEyw_2cA,THIS POSTSCORER BUILD IS UNSTOPPABLE ON THE 1s COURT! 99 POST HOOK IS UNGUARDABLE IN NBA2K21!,2020-09-22T02:15:23Z,00:12:05,725,10926,232,76
_KhckdbO-wM,🔴#1 POST SCORER IN THE WORLD IN NBA2K21  COMP STAGE! NEW POST SCORER BUILD! NBA 2K21 lIVE STREAM🔴,2020-09-21T13:30:03Z,01:32:53,5573,9269,345,26
I91zwjEtIBY,COMP STAGE GAMEPLAY ON 1v1 COURT! BEST POSTSCORER IN NBA 2K21!,2020-09-21T02:30:23Z,00:06:46,406,5448,113,42
j7Y8xhsKjX8,🔵WINNING RUSH 1v1 LIVE🔵BEST POSTSCORER WINNING THE EVENT IN NBA 2K21🔵,2020-09-20T12:57:10Z,01:33:07,5587,12768,392,21
HRFmTJtiMto,POST HOOKS ARE USELESS! NEW META FOR POSTSCORERS IN NBA 2K21!,2020-09-20T02:35:26Z,00:01:45,105,4475,108,21
uxaBAXqafdE,THE REASON WHY I DONT PLAY GUARD! GUARD IS TO EASY AND ANYBODY CAN PLAYB IT IN NBA2K21!,2020-09-20T02:00:30Z,00:04:01,241,3966,97,27
wknn6JaZU2M,TROLLING ZOOM CLASSES PUT CODE I. CHAT😭,2020-09-19T06:24:25Z,01:01:58,3718,6555,200,19
Gp6lruDJQZc,THE BEST POST HOOK TO USE IN COMP STAGE 1v1! COMP POSTSCORER MATCH IN NBA 2K21! POST HOOK 2 VS 3!,2020-09-18T21:05:02Z,00:08:40,520,3983,95,29
AKuMfKyYFLo,TROLLING ZOOM CLASSES,2020-09-18T07:18:40Z,01:43:27,6207,9022,380,28
FwnRVCqXbjo,THE BEST DROPSTEP POSTSCORER VS THE BEST POST HOOKING POSTSCORER! COMPSTAGE 1v1 GAMEPLAY IN NBA2K21!,2020-09-18T01:00:31Z,00:08:02,482,12130,283,80
KzMhRHGSpP8,🔴PATCH 2 IS OUT?🔴 POSTSCORERS ARE NERFED🔴 NBA 2k21 LIVE STREAM NEW UPDATE🔴,2020-09-17T13:09:21Z,00:59:15,3555,6053,237,11
T4N7cCfvGTY,IS THIS SKILL OR JUST BAD DEFENSE? BEST POSTSCORER GETS BLOW BY THE  WHOLE GAME IN NBA 2K21!,2020-09-17T01:40:22Z,00:02:39,159,5157,128,43
vkTUlZN9MtE,🔴PATCH 2 IS OUT?🔴 POSTSCORERS ARE NERFED🔴 NBA 2k21 LIVE STREAM NEW UPDATE🔴,2020-09-16T13:00:32Z,00:47:37,2857,5350,219,19
7wZwBSPmvck,TOP COMP POSTSCORERS IN COMPSTAGE GO HEAD TO HEAD! COMPSTAGE 1v1 GAME PLAY ON NBA2K21!,2020-09-16T02:00:37Z,00:08:05,485,4269,103,41
X7XxvsVTK9g,🔴PATCH 2 IS OUT?🔴 POSTSCORERS ARE NERFED🔴 NBA 2k21 LIVE STREAM NEW UPDATE🔴,2020-09-15T13:48:38Z,01:40:31,6031,8812,375,12
WW90jwm_Wqw,NO MORE SHOT STICK AIMING POST HOOKS IN THE NEW PATCH 1.02 ! HOW TO POST HOOK MORE EASY IN  NBA2K1!,2020-09-15T02:15:08Z,00:02:13,133,7807,161,23
BQTWWHQgcgM,🔴#1 POST SCORER IN THE WORLD IN NBA2K21  COMP STAGE! NEW POST SCORER BUILD! NBA 2K21 lIVE STREAM🔴,2020-09-14T13:36:16Z,01:41:08,6068,25191,908,19
ExL1KOo7Qzw,HOW TO GUARD POST HOOK CHEESE/POSTSCORER TUTORIAL W/ CONTROLLER CAM 🔒! NBA 2K21,2020-09-14T03:30:16Z,00:04:26,266,17289,323,64
BUysl7ZJj-I,THIS GUARD FOUND A WAY TO BEAT POSTSCORERS/CENTERS ON THE 1s COURT! GUARD ARE TAKING OVER IN NBAK21!,2020-09-14T02:35:35Z,00:08:02,482,3947,129,70
VKUSrotXwi0,🟢WINNING BOOT CAMP LIVE NBA 2k21 LIVE STREAM! 75 OVERALL  OFFENSIVE THREAT NBA 2k EVENT🟢,2020-09-13T13:21:16Z,01:38:13,5893,5950,203,7
N5nOyyT-xQ4,HOW TO QUICK STOP ON A POSTSCORER/CENTERS IN NBA 2K21! BEST SPEED BOOST ANIMATION ON A POST SCORER !,2020-09-13T03:10:06Z,00:01:16,76,5456,124,20
3DXHSRZYhdg,WHY POSTSCORERS IS THE MOST TOXIC BUILD IN NBA 2K21! TRASH TALKERS GET EXPOSED BY A POSTSCORER!,2020-09-13T02:40:30Z,00:05:54,354,3944,101,47
Pl4Gy9BIssY,trolling zoom classes😂😂,2020-09-12T06:46:39Z,01:19:52,4792,14657,387,26
N-V64d6iAIg,BEST OLDHEAD SLASHER VS THE BEST POSTSCORER! COMP STAGE 1v1 GAMEPLAY IN NBA 2K21,2020-09-11T20:26:55Z,00:06:15,375,5463,98,19
IJ48gp0avwU,#1 POSTSCORER 🔴STREAKING UP IN NBA 2K21🎮IN THE COMP STAGE + BEST BUILD 🔴,2020-09-11T14:04:12Z,01:39:29,5969,7372,243,13
chaRRfjfxWA,PATCH POST HOOKS IN NBA 2K21! POST HOOK ARE BROKEN IN NBA 2K21!,2020-09-11T03:01:02Z,00:04:18,258,5918,107,40
pDfX4tvS9d8,#1 POSTSCORER⚫STREAKING UP ON THE 2S IN NBA 2K21🔴+BEST BUILD IN COMP STAGE⚫🎮,2020-09-10T13:55:44Z,01:33:28,5608,9953,244,14
2QJQjMWPbKg,GUARD TAKES NO SKILL IN NBA 2K21 COMP STAGE *FADE*  ! BEST POSTSCORER PLAYS 99 PLAYSHOT IN NBA2K21!,2020-09-10T03:05:28Z,00:08:01,481,5910,129,47
_CzJrxaQvNc,🎮 #1 POSTSCORER GOING FOR 100 GAME WIN STREAK🔴ADD XLOCKILNN TO JOIN⚫,2020-09-09T13:02:37Z,01:07:28,4048,6391,179,15
K6w2dMfvl_M,OP BADGE DROPSTEP TAKES NO SKILL! BEST POSTSCORER IN NBA 2K21 GETS PRESSED? COMP STAGE 1v1 GAMEPLAY!,2020-09-09T02:35:16Z,00:09:17,557,12288,202,36
TOWLq0JDrAg,COMP STAGE GAMEPLAY ON 1v1 COURT IN NBA 2K21! BEST POSTSCORER IN NBS 2K21!,2020-09-08T01:15:00Z,00:08:44,524,4721,105,20
vtnXsIrZ6CY,HOW TO BECOME A COMP POSTSCORER IN NBA 2K21! BEST POST HOOK! *HANDCAM* + BEST POSTSCORER ANIMATIONS!,2020-09-08T00:10:12Z,00:08:03,483,55024,1276,70
2YipwJ7TCKc,#1 POST SCORER⚫ ADD XLOCKILNN TO JOIN 🔴GOING FOR 100 GAME WIN STREAK🔴,2020-09-07T22:12:41Z,02:50:10,10210,5953,160,11
SVgzFcd4dSA,*BEST* SHOOTING BADGE METHOD FOR POSTSCORERS/CENTERS  IN NBA 2K21! MAX SHOOTING BADGES IN 1 GMAE!,2020-09-07T03:16:27Z,00:02:02,122,3966,117,33
MFamz4F3hNY,COMP STAGE GAMEPLAY ON 1v1 COURT! BEST POSTSCORER ON NBA 2K21!,2020-09-07T03:14:49Z,00:08:02,482,8700,146,34
an2k4cRqtG8,🔴#1 POST SCORER IN THE WORLD IN NBA2K21  COMP STAGE! NEW POST SCORER BUILD! NBA 2K21 lIVE STREAM🔴,2020-09-07T02:22:56Z,02:27:49,8869,33294,714,45
woth2ncyX58,POSTHOOKS ARE NOT PATCHED IN NBA2k21! TUTORIAL ON HOW TO MAKE EVREY POSTHOOKS IN NBA 2k21!,2020-09-06T19:20:46Z,00:04:34,274,3950,92,30
RObWPCQIuQM,*BEST* JUMPSHOT FOR POSTSCORERS IN NBA 2K21! NEVER MISS POST FADES/JUMPSHOT EVER!,2020-09-06T05:09:10Z,00:01:29,89,10355,208,18
vGz2bfA-7Vo,🔴PLAYING NBA 2k21🔴 NEW NEIGHBORHOOD LIVE STREAM🔴BEST POSTSCORER IN STAGE🔴,2020-09-05T18:40:39Z,01:45:33,6333,6950,173,14
d3KSfj62ebg,THE TOXIC POST LOCK LINEUP IS BACK IN NBA2K21! POSTSCORER ARE OFFFICALY BACK IN NBA2K21! #WERETURN!,2020-09-05T06:34:59Z,00:08:03,483,4331,114,26
9Ayxm6qqDzg,*NEW* BEST FINISHING BADGE METHOD FOR POSTSCORERS/CENTERS IN NBA2k21! NEW BADGE METHOD GLITCH!,2020-09-05T03:09:07Z,00:01:45,105,23301,544,25
jcm1cS4i8ao,*NEW* AILIEN COMP FACE CREATION IN NBA 2K21! NEW BEST CHEESY FACE IN NBA2k21!,2020-09-04T07:24:53Z,00:01:58,118,23431,605,23
7nMUuP3TtMI,POSTSCORERS IN NBA 2k21..........💔,2020-09-04T07:07:13Z,00:08:01,481,7575,180,38
nPHtnpu8uYw,MY LAST POSTSCORER VIDEO...........,2020-09-02T02:35:41Z,00:06:52,412,21887,305,49
5ms3q42AH14,THE DIFFERENCE BETWEEN SKILL AND NO SKILL IN NBA 2k20! PROOF NOBODY WANTS TO SHOWS!,2020-09-01T02:35:03Z,00:08:01,481,3960,127,62
jCqb9h39ygo,LEGEND GETS MAD BECAUSE HES PLAYING THE GAME IN AUGUST! BEST COMP GUARD MAKE LEGEND RAGE IN NBA2k20!,2020-08-31T02:50:14Z,00:04:45,285,67389,1869,144
wDGeC93ae-4,2k20 COMP STAGE GAMEPLAY! ANY THING CAN HAPPEN IN COMP STAGE *INTENSE*,2020-08-30T03:51:18Z,00:14:59,899,6812,131,24
ifg802gML0o,SAD TRUTH WHY POSTSCORERS ARE GETTING PATCHED IN NBA2K21! VIDEO *PROOF*  NEVER SEEN BEFORE FOOTAGE!,2020-08-28T02:18:01Z,00:08:02,482,30958,310,23
DRF6KmlwrzY,TOP 3 BEST POST SCORER BUILDS FOR NBA 2K21 ON THE 1s COURT! BEST BUILD FOR COMP STAGE 1s!,2020-08-27T02:01:48Z,00:03:08,188,4632,85,22
MKEz2ejIzPk,HOW TO DO POST HOOKS IN NBA2K21! POST HOOKS ARE PATCHED!?,2020-08-26T02:02:37Z,00:03:44,224,7708,110,25
cWLrFg6U62M,BEST STRETCH GLASS CLEANER BUILD IN NBA2K21! THE SHOOTING LOCKS ARE BACK!,2020-08-25T03:05:49Z,00:02:25,145,19300,274,38
Sh-84JtBCyo,POSTHOOKS ARE PATCHED IN NBA2k21 *PROOF* SHOWN! NO MORE TOXIC POSTSCORERS IN NBA 2k21!,2020-08-25T01:58:53Z,00:01:40,100,7982,153,0
8bl7BlZzyK0,BEST POSTSCORER BUILD IN NBA2K21! POST HOOKS AR BACK IN NBA2K21!,2020-08-24T23:58:36Z,00:03:46,226,5904,119,26
wpdGAkCRtjQ,2K20 COMP STAGE GAMEPLAY! NEVER TRUST RANDOMS IN COMP STAGE IN NBA2K20!,2020-08-24T00:35:21Z,00:08:07,487,3948,130,57
uY8Y1QUIGr8,🔴BEAT ME YOU GET CASHAPP $$$🔴 #1 POST SCORER IN THE WORLD🔴NBA 2k20 LIVE STREAM🔴,2020-08-22T13:07:33Z,01:35:28,5728,5372,200,35
bpqH8aO2JrM,2K20 COMP STAGE GAMEPLAY! WHY LEGEND LOCK TAKES NO SKILL!COMP STAGE TAKES NO SKILL!,2020-08-22T03:33:48Z,00:08:19,499,3947,94,34
3DxXxBwUDeA,BEST PAINT BEAST TO PLAY POSTSCORER! STREAMER WAGERED ME AND GOT INTENSE! COMPSTAGE GAMEPLAYNBA2k20!,2020-08-21T04:45:11Z,00:08:56,536,13282,182,20
LYsYr8q_wZM,MOM COMES IN ON A 500$ WAGER! BEST POSTSCORER ON LEGEND GUARD! BEST POSTSCORER GUARD!,2020-08-20T04:51:36Z,00:08:01,481,28612,573,55
r-0KVMgG6jY,FUNNY RAGE COMPILATION😡 NBA 2k20 IS TERRIBLE!,2020-08-19T02:59:35Z,00:02:05,125,16876,381,46
